# AGSS09p2-Free-Opal-D5-PartIon-OV02
#
# 1: num      2:age           3:log(Te)         4:log(L/Lo)       5:Xc         6:NmuMax         7:Rmax  8:Tmax         9:NTmax         10:CpMax         11:KappaMax         12:RhoMax    13:R (Ro)    14:log g    15:(Z/X)s       16:Int((Nmu/r)^1.5)         17:RConv    18: Zs    19: Xs    20: Mass    21: C12(0)    22: Mover    22: He3(0)
  461     4.91847E+07     3.71605E+00    -4.97971E-01     7.49637E-01     2.49126E-03     9.72688E+09     8.67318E+06     1.27666E-03     3.45566E+08     2.35667E+00     5.74278E+01     6.94327E-01     4.63309E+00     9.14529E-03     3.09117E-25     1.69701E-01     6.85929E-03     7.50036E-01     1.50200E+33     1.03571E-04     1.78849E-01     8.29882E-05
  462     4.92523E+07     3.71595E+00    -4.98977E-01     7.49636E-01     3.54578E-03     9.73811E+09     8.67115E+06     1.27416E-03     3.45576E+08     2.35629E+00     5.73461E+01     6.93859E-01     4.63368E+00     9.14528E-03     5.46709E-25     1.69917E-01     6.85929E-03     7.50036E-01     1.50200E+33     1.03567E-04     1.79257E-01     8.30005E-05
  463     4.93195E+07     3.71584E+00    -4.99982E-01     7.49635E-01     6.59850E-04     9.74841E+09     8.66950E+06     1.27146E-03     3.45625E+08     2.35571E+00     5.72632E+01     6.93395E-01     4.63426E+00     9.14526E-03     4.05636E-26     1.70312E-01     6.85928E-03     7.50036E-01     1.50200E+33     1.03563E-04     1.79622E-01     8.30157E-05
  464     4.93863E+07     3.71573E+00    -5.00987E-01     7.49634E-01     3.62683E-04     9.75819E+09     8.66801E+06     1.26865E-03     3.45634E+08     2.35515E+00     5.71896E+01     6.92936E-01     4.63483E+00     9.14525E-03     3.55413E-26     1.70627E-01     6.85927E-03     7.50036E-01     1.50200E+33     1.03559E-04     1.79964E-01     8.30320E-05
  465     4.94527E+07     3.71562E+00    -5.01992E-01     7.49632E-01     4.02120E-04     9.76765E+09     8.66662E+06     1.26585E-03     3.45644E+08     2.35457E+00     5.71178E+01     6.92480E-01     4.63540E+00     9.14524E-03     3.60602E-26     1.70941E-01     6.85927E-03     7.50037E-01     1.50200E+33     1.03555E-04     1.80290E-01     8.30486E-05
  466     4.95189E+07     3.71552E+00    -5.02996E-01     7.49631E-01     4.79296E-04     9.77677E+09     8.66533E+06     1.26306E-03     3.45654E+08     2.35396E+00     5.70477E+01     6.92029E-01     4.63597E+00     9.14523E-03     3.74189E-26     1.71255E-01     6.85926E-03     7.50037E-01     1.50200E+33     1.03551E-04     1.80602E-01     8.30656E-05
  467     4.95848E+07     3.71540E+00    -5.04001E-01     7.49630E-01     5.55264E-04     9.78556E+09     8.66412E+06     1.26030E-03     3.45663E+08     2.35333E+00     5.69793E+01     6.91582E-01     4.63653E+00     9.14521E-03     3.91163E-26     1.71409E-01     6.85925E-03     7.50037E-01     1.50200E+33     1.03547E-04     1.80899E-01     8.30828E-05
  468     4.96503E+07     3.71529E+00    -5.05005E-01     7.49629E-01     3.06900E-03     9.79389E+09     8.66308E+06     1.25740E-03     3.45634E+08     2.35273E+00     5.69200E+01     6.91139E-01     4.63709E+00     9.14520E-03     4.17822E-25     1.71721E-01     6.85924E-03     7.50038E-01     1.50200E+33     1.03543E-04     1.81175E-01     8.31011E-05
  469     4.97157E+07     3.71518E+00    -5.06008E-01     7.49628E-01     2.74678E-03     9.80135E+09     8.66238E+06     1.25434E-03     3.45642E+08     2.35192E+00     5.68590E+01     6.90700E-01     4.63764E+00     9.14519E-03     3.52227E-25     1.72198E-01     6.85924E-03     7.50038E-01     1.50200E+33     1.03539E-04     1.81411E-01     8.31219E-05
  470     4.97808E+07     3.71507E+00    -5.07012E-01     7.49627E-01     2.82273E-03     9.81002E+09     8.66108E+06     1.25200E-03     3.45652E+08     2.35136E+00     5.67910E+01     6.90264E-01     4.63819E+00     9.14518E-03     3.66244E-25     1.72342E-01     6.85923E-03     7.50038E-01     1.50200E+33     1.03536E-04     1.81702E-01     8.31369E-05
  471     4.98456E+07     3.71495E+00    -5.08015E-01     7.49626E-01     2.45758E-03     9.81690E+09     8.66054E+06     1.24898E-03     3.45660E+08     2.35051E+00     5.67332E+01     6.89832E-01     4.63873E+00     9.14516E-03     3.05899E-25     1.72741E-01     6.85922E-03     7.50038E-01     1.50200E+33     1.03532E-04     1.81912E-01     8.31583E-05
  472     4.99102E+07     3.71484E+00    -5.09018E-01     7.49624E-01     4.12055E-04     9.82494E+09     8.65942E+06     1.24675E-03     3.45708E+08     2.34980E+00     5.66620E+01     6.89404E-01     4.63927E+00     9.14515E-03     3.75106E-26     1.72881E-01     6.85922E-03     7.50039E-01     1.50200E+33     1.03528E-04     1.82175E-01     8.31741E-05
  473     4.99747E+07     3.71472E+00    -5.10021E-01     7.49623E-01     1.36543E-03     9.83208E+09     8.65867E+06     1.24414E-03     3.45714E+08     2.34906E+00     5.66028E+01     6.88980E-01     4.63981E+00     9.14514E-03     7.95936E-26     1.73031E-01     6.85921E-03     7.50039E-01     1.50200E+33     1.03524E-04     1.82397E-01     8.31928E-05
  474     5.00389E+07     3.71460E+00    -5.11024E-01     7.49622E-01     1.09440E-03     9.83885E+09     8.65804E+06     1.24153E-03     3.45721E+08     2.34827E+00     5.65454E+01     6.88559E-01     4.64034E+00     9.14512E-03     6.35231E-26     1.73418E-01     6.85920E-03     7.50039E-01     1.50200E+33     1.03520E-04     1.82601E-01     8.32123E-05
  475     5.01030E+07     3.71448E+00    -5.12026E-01     7.49621E-01     2.51939E-03     9.84473E+09     8.65777E+06     1.23856E-03     3.45694E+08     2.34744E+00     5.64987E+01     6.88141E-01     4.64086E+00     9.14511E-03     3.15391E-25     1.73739E-01     6.85920E-03     7.50040E-01     1.50200E+33     1.03516E-04     1.82766E-01     8.32345E-05
  476     5.01670E+07     3.71436E+00    -5.13028E-01     7.49620E-01     4.54417E-03     9.85095E+09     8.65731E+06     1.23598E-03     3.45702E+08     2.34660E+00     5.64440E+01     6.87726E-01     4.64139E+00     9.14510E-03     9.13724E-25     1.73969E-01     6.85919E-03     7.50040E-01     1.50200E+33     1.03512E-04     1.82946E-01     8.32546E-05
  477     5.02308E+07     3.71424E+00    -5.14030E-01     7.49618E-01     2.91256E-03     9.85698E+09     8.65688E+06     1.23344E-03     3.45709E+08     2.34577E+00     5.63903E+01     6.87315E-01     4.64191E+00     9.14509E-03     3.83290E-25     1.74194E-01     6.85918E-03     7.50040E-01     1.50200E+33     1.03508E-04     1.83117E-01     8.32747E-05
  478     5.02944E+07     3.71412E+00    -5.15032E-01     7.49617E-01     6.33946E-04     9.86338E+09     8.65624E+06     1.23130E-03     3.45756E+08     2.34493E+00     5.63281E+01     6.86908E-01     4.64242E+00     9.14508E-03     4.47545E-26     1.74324E-01     6.85918E-03     7.50040E-01     1.50200E+33     1.03504E-04     1.83305E-01     8.32927E-05
  479     5.03580E+07     3.71400E+00    -5.16034E-01     7.49616E-01     1.48335E-03     9.86889E+09     8.65596E+06     1.22877E-03     3.45758E+08     2.34406E+00     5.62781E+01     6.86503E-01     4.64293E+00     9.14506E-03     9.60907E-26     1.74470E-01     6.85917E-03     7.50041E-01     1.50200E+33     1.03500E-04     1.83453E-01     8.33136E-05
  480     5.04214E+07     3.71387E+00    -5.17035E-01     7.49615E-01     1.37482E-03     9.87970E+09     8.65319E+06     1.22881E-03     3.45776E+08     2.34414E+00     5.61955E+01     6.86101E-01     4.64344E+00     9.14505E-03     1.48735E-25     1.74782E-01     6.85916E-03     7.50041E-01     1.50200E+33     1.03495E-04     1.83483E-01     8.33434E-05
  481     5.04848E+07     3.71375E+00    -5.18036E-01     7.49614E-01     2.99267E-03     9.87860E+09     8.65590E+06     1.22347E-03     3.45740E+08     2.34222E+00     5.61889E+01     6.85703E-01     4.64395E+00     9.14504E-03     4.00664E-25     1.75025E-01     6.85916E-03     7.50041E-01     1.50200E+33     1.03491E-04     1.83688E-01     8.33583E-05
  482     5.05481E+07     3.71362E+00    -5.19037E-01     7.49612E-01     1.77214E-03     9.88409E+09     8.65550E+06     1.22142E-03     3.45784E+08     2.34132E+00     5.61317E+01     6.85307E-01     4.64445E+00     9.14503E-03     1.23653E-25     1.75141E-01     6.85915E-03     7.50042E-01     1.50200E+33     1.03487E-04     1.83836E-01     8.33775E-05
  483     5.06113E+07     3.71350E+00    -5.20038E-01     7.49611E-01     2.40699E-03     9.88704E+09     8.65625E+06     1.21817E-03     3.45754E+08     2.34016E+00     5.61011E+01     6.84915E-01     4.64494E+00     9.14501E-03     3.01175E-25     1.75378E-01     6.85914E-03     7.50042E-01     1.50200E+33     1.03483E-04     1.83866E-01     8.34053E-05
  484     5.06745E+07     3.71337E+00    -5.21038E-01     7.49610E-01     1.68685E-03     9.89308E+09     8.65552E+06     1.21660E-03     3.45792E+08     2.33943E+00     5.60416E+01     6.84526E-01     4.64544E+00     9.14500E-03     1.19353E-25     1.75426E-01     6.85914E-03     7.50042E-01     1.50200E+33     1.03479E-04     1.84039E-01     8.34215E-05
  485     5.07377E+07     3.71324E+00    -5.22039E-01     7.49609E-01     3.82028E-03     9.89576E+09     8.65632E+06     1.21349E-03     3.45767E+08     2.33826E+00     5.60113E+01     6.84139E-01     4.64593E+00     9.14499E-03     6.31796E-25     1.75736E-01     6.85913E-03     7.50042E-01     1.50200E+33     1.03475E-04     1.84057E-01     8.34491E-05
  486     5.08008E+07     3.71312E+00    -5.23039E-01     7.49608E-01     1.27259E-03     9.90124E+09     8.65577E+06     1.21190E-03     3.45806E+08     2.33746E+00     5.59548E+01     6.83755E-01     4.64642E+00     9.14498E-03     8.78469E-26     1.75788E-01     6.85912E-03     7.50043E-01     1.50200E+33     1.03471E-04     1.84204E-01     8.34664E-05
  487     5.08639E+07     3.71299E+00    -5.24039E-01     7.49606E-01     1.76731E-03     9.90505E+09     8.65596E+06     1.20959E-03     3.45808E+08     2.33648E+00     5.59137E+01     6.83374E-01     4.64690E+00     9.14496E-03     1.38939E-25     1.75928E-01     6.85912E-03     7.50043E-01     1.50200E+33     1.03467E-04     1.84275E-01     8.34892E-05
  488     5.09270E+07     3.71286E+00    -5.25039E-01     7.49605E-01     3.23624E-03     9.90786E+09     8.65658E+06     1.20689E-03     3.45788E+08     2.33539E+00     5.58816E+01     6.82996E-01     4.64738E+00     9.14495E-03     4.59582E-25     1.76248E-01     6.85911E-03     7.50043E-01     1.50200E+33     1.03463E-04     1.84300E-01     8.35148E-05
  489     5.09902E+07     3.71273E+00    -5.26038E-01     7.49604E-01     2.30630E-03     9.91072E+09     8.65713E+06     1.20444E-03     3.45811E+08     2.33423E+00     5.58420E+01     6.82621E-01     4.64786E+00     9.14494E-03     2.33168E-25     1.76387E-01     6.85910E-03     7.50044E-01     1.50200E+33     1.03458E-04     1.84327E-01     8.35397E-05
  490     5.10533E+07     3.71260E+00    -5.27038E-01     7.49603E-01     3.78382E-03     9.91356E+09     8.65766E+06     1.20199E-03     3.45800E+08     2.33317E+00     5.58081E+01     6.82248E-01     4.64833E+00     9.14493E-03     6.30974E-25     1.76525E-01     6.85910E-03     7.50044E-01     1.50200E+33     1.03454E-04     1.84353E-01     8.35642E-05
  491     5.11165E+07     3.71246E+00    -5.28037E-01     7.49601E-01     2.39839E-03     9.91639E+09     8.65816E+06     1.19974E-03     3.45822E+08     2.33205E+00     5.57687E+01     6.81878E-01     4.64880E+00     9.14492E-03     2.61321E-25     1.76663E-01     6.85909E-03     7.50044E-01     1.50200E+33     1.03450E-04     1.84379E-01     8.35883E-05
  492     5.11798E+07     3.71233E+00    -5.29036E-01     7.49600E-01     1.11876E-02     9.91920E+09     8.65863E+06     1.19750E-03     3.45812E+08     2.33102E+00     5.57346E+01     6.81511E-01     4.64927E+00     9.14490E-03     8.38286E-24     1.76800E-01     6.85908E-03     7.50044E-01     1.50200E+33     1.03446E-04     1.84405E-01     8.36121E-05
  493     5.12431E+07     3.71220E+00    -5.30035E-01     7.49599E-01     2.25959E-03     9.92200E+09     8.65907E+06     1.19538E-03     3.45818E+08     2.32998E+00     5.56979E+01     6.81146E-01     4.64974E+00     9.14489E-03     2.83561E-25     1.76936E-01     6.85908E-03     7.50045E-01     1.50200E+33     1.03441E-04     1.84429E-01     8.36355E-05
  494     5.13064E+07     3.71206E+00    -5.31034E-01     7.49597E-01     2.29683E-03     9.92478E+09     8.65948E+06     1.19338E-03     3.45824E+08     2.32895E+00     5.56612E+01     6.80784E-01     4.65020E+00     9.14488E-03     2.87901E-25     1.77072E-01     6.85907E-03     7.50045E-01     1.50200E+33     1.03437E-04     1.84454E-01     8.36587E-05
  495     5.13699E+07     3.71193E+00    -5.32032E-01     7.49596E-01     1.88991E-03     9.92754E+09     8.65987E+06     1.19151E-03     3.45842E+08     2.32791E+00     5.56226E+01     6.80424E-01     4.65066E+00     9.14487E-03     2.01273E-25     1.77207E-01     6.85906E-03     7.50045E-01     1.50200E+33     1.03433E-04     1.84478E-01     8.36816E-05
  496     5.14335E+07     3.71179E+00    -5.33030E-01     7.49595E-01     2.38580E-03     9.93029E+09     8.66023E+06     1.18966E-03     3.45836E+08     2.32695E+00     5.55878E+01     6.80067E-01     4.65111E+00     9.14486E-03     2.99679E-25     1.77342E-01     6.85906E-03     7.50046E-01     1.50200E+33     1.03428E-04     1.84501E-01     8.37043E-05
  497     5.14971E+07     3.71166E+00    -5.34028E-01     7.49594E-01     3.83004E-03     9.93225E+09     8.66092E+06     1.18760E-03     3.45842E+08     2.32584E+00     5.55555E+01     6.79713E-01     4.65157E+00     9.14484E-03     2.74995E-25     1.77455E-01     6.85905E-03     7.50046E-01     1.50200E+33     1.03424E-04     1.84488E-01     8.37283E-05
  498     5.15609E+07     3.71152E+00    -5.35026E-01     7.49592E-01     1.89935E-03     9.93477E+09     8.66132E+06     1.18590E-03     3.45855E+08     2.32483E+00     5.55189E+01     6.79361E-01     4.65202E+00     9.14483E-03     2.50611E-25     1.77547E-01     6.85904E-03     7.50046E-01     1.50200E+33     1.03420E-04     1.84438E-01     8.37520E-05
  499     5.16249E+07     3.71138E+00    -5.36024E-01     7.49591E-01     1.76740E-03     9.93700E+09     8.66182E+06     1.18415E-03     3.45862E+08     2.32380E+00     5.54847E+01     6.79011E-01     4.65246E+00     9.14482E-03     2.40919E-25     1.77664E-01     6.85904E-03     7.50046E-01     1.50200E+33     1.03415E-04     1.84433E-01     8.37754E-05
  500     5.16890E+07     3.71124E+00    -5.37021E-01     7.49590E-01     1.67178E-03     9.93922E+09     8.66229E+06     1.18249E-03     3.45868E+08     2.32280E+00     5.54506E+01     6.78664E-01     4.65291E+00     9.14481E-03     2.30467E-25     1.77762E-01     6.85903E-03     7.50047E-01     1.50200E+33     1.03411E-04     1.84393E-01     8.37986E-05
  501     5.17532E+07     3.71110E+00    -5.38019E-01     7.49588E-01     1.58310E-03     9.94144E+09     8.66272E+06     1.18091E-03     3.45874E+08     2.32181E+00     5.54165E+01     6.78319E-01     4.65335E+00     9.14479E-03     2.20093E-25     1.77836E-01     6.85902E-03     7.50047E-01     1.50200E+33     1.03407E-04     1.84315E-01     8.38217E-05
  502     5.18176E+07     3.71097E+00    -5.39016E-01     7.49587E-01     1.48704E-03     9.94366E+09     8.66313E+06     1.17943E-03     3.45881E+08     2.32084E+00     5.53823E+01     6.77977E-01     4.65379E+00     9.14478E-03     2.13924E-25     1.77941E-01     6.85902E-03     7.50047E-01     1.50200E+33     1.03402E-04     1.84291E-01     8.38445E-05
  503     5.18822E+07     3.71083E+00    -5.40012E-01     7.49586E-01     1.40910E-03     9.94587E+09     8.66351E+06     1.17804E-03     3.45887E+08     2.31989E+00     5.53481E+01     6.77637E-01     4.65422E+00     9.14477E-03     2.06712E-25     1.78009E-01     6.85901E-03     7.50048E-01     1.50200E+33     1.03398E-04     1.84204E-01     8.38672E-05
  504     5.19471E+07     3.71068E+00    -5.41009E-01     7.49584E-01     1.32979E-03     9.94808E+09     8.66385E+06     1.17674E-03     3.45894E+08     2.31896E+00     5.53139E+01     6.77300E-01     4.65466E+00     9.14476E-03     2.01556E-25     1.78084E-01     6.85901E-03     7.50048E-01     1.50200E+33     1.03394E-04     1.84128E-01     8.38898E-05
  505     5.20121E+07     3.71054E+00    -5.42005E-01     7.49583E-01     1.26756E-03     9.95029E+09     8.66417E+06     1.17552E-03     3.45900E+08     2.31805E+00     5.52797E+01     6.76964E-01     4.65509E+00     9.14474E-03     1.98455E-25     1.78175E-01     6.85900E-03     7.50048E-01     1.50200E+33     1.03389E-04     1.84081E-01     8.39123E-05
  506     5.20774E+07     3.71040E+00    -5.43002E-01     7.49582E-01     1.21768E-03     9.95248E+09     8.66446E+06     1.17438E-03     3.45906E+08     2.31715E+00     5.52455E+01     6.76631E-01     4.65551E+00     9.14473E-03     1.96505E-25     1.78232E-01     6.85899E-03     7.50048E-01     1.50200E+33     1.03385E-04     1.83977E-01     8.39347E-05
  507     5.21429E+07     3.71026E+00    -5.43998E-01     7.49580E-01     1.17474E-03     9.95468E+09     8.66471E+06     1.17333E-03     3.45912E+08     2.31628E+00     5.52113E+01     6.76301E-01     4.65594E+00     9.14472E-03     1.94053E-25     1.78288E-01     6.85899E-03     7.50049E-01     1.50200E+33     1.03380E-04     1.83873E-01     8.39571E-05
  508     5.22087E+07     3.71011E+00    -5.44993E-01     7.49579E-01     1.13779E-03     9.95687E+09     8.66494E+06     1.17236E-03     3.45918E+08     2.31542E+00     5.51771E+01     6.75973E-01     4.65636E+00     9.14471E-03     1.90689E-25     1.78347E-01     6.85898E-03     7.50049E-01     1.50200E+33     1.03376E-04     1.83773E-01     8.39794E-05
  509     5.22747E+07     3.70997E+00    -5.45989E-01     7.49578E-01     1.10582E-03     9.95905E+09     8.66515E+06     1.17147E-03     3.45923E+08     2.31458E+00     5.51428E+01     6.75647E-01     4.65678E+00     9.14470E-03     1.88980E-25     1.78404E-01     6.85897E-03     7.50049E-01     1.50200E+33     1.03371E-04     1.83671E-01     8.40017E-05
  510     5.23411E+07     3.70982E+00    -5.46984E-01     7.49576E-01     1.07796E-03     9.96123E+09     8.66532E+06     1.17066E-03     3.45929E+08     2.31376E+00     5.51086E+01     6.75323E-01     4.65720E+00     9.14468E-03     1.88018E-25     1.78457E-01     6.85897E-03     7.50050E-01     1.50200E+33     1.03367E-04     1.83562E-01     8.40240E-05
